CIF_ID,Prediction,Target
308_164,-7.058868408203125,-7.001144409179688
2126_123,-7.066631317138672,-7.161054611206055
234_6,-7.053828239440918,-7.017439365386963
2115_123,-7.153694152832031,-7.173188209533691
2826_2,-5.836660385131836,-5.894016265869141
2692_12,-6.477585792541504,-6.521169185638428
98_164,-7.137373447418213,-7.10289478302002
2598_139,-6.663601398468018,-6.6552042961120605
2444_1,-6.880446434020996,-6.900338172912598
2507_1,-6.855349540710449,-6.838740825653076
790_47,-5.7495436668396,-5.669347286224365
610_123,-6.691412448883057,-6.655372142791748
2331_137,-6.959939956665039,-6.986250400543213
543_1,-6.827260971069336,-6.751996040344238
474_2,-6.821874141693115,-6.838090419769287
465_115,-6.900862693786621,-6.845808029174805
2198_15,-7.043057441711426,-7.094026565551758
2616_1,-6.65699577331543,-6.633462905883789
143_164,-7.07269287109375,-7.05987024307251
806_123,-5.36108922958374,-5.420890808105469
2783_194,-6.185442924499512,-6.158665657043457
392_115,-6.936440467834473,-6.928277492523193
2675_5,-6.603387355804443,-6.540084362030029
2704_1,-6.529196262359619,-6.502681255340576
2687_1,-6.5398030281066895,-6.530593395233154
2570_2,-6.7197794914245605,-6.730022430419922
2825_8,-5.92104959487915,-5.910653591156006
334_6,-7.000761032104492,-6.991097927093506
690_191,-6.515049934387207,-6.491433620452881
2420_65,-6.914554595947266,-6.913346767425537
2730_8,-6.439435005187988,-6.392772674560547
2485_1,-6.859628200531006,-6.857755661010742
2693_1,-6.559330940246582,-6.519552707672119
2525_10,-6.851478576660156,-6.806624889373779
2003_58,-7.450495719909668,-7.425680637359619
2140_25,-7.206604957580566,-7.147878170013428
2017_136,-7.448696136474609,-7.420223236083984
695_191,-6.48822021484375,-6.474992752075195
2702_51,-6.515446662902832,-6.504294395446777
368_21,-6.959219932556152,-6.958609580993652
376_6,-6.989014148712158,-6.948706150054932
131_123,-7.066652297973633,-7.067531108856201
2242_1,-7.11456298828125,-7.059534549713135
2256_65,-7.011629581451416,-7.042129993438721
570_1,-6.745676517486572,-6.70941972732544
39_166,-7.154108047485352,-7.138383865356445
51_12,-7.172868728637695,-7.127856254577637
2334_1,-6.993933200836182,-6.984356880187988
2349_1,-7.010108947753906,-6.972198486328125
518_47,-6.792303085327148,-6.787712097167969
476_2,-6.828878402709961,-6.835471153259277
2761_139,-6.25828742980957,-6.225489139556885
2779_194,-6.2012434005737305,-6.169277191162109
2829_65,-5.874908447265625,-5.864254474639893
548_1,-6.7681097984313965,-6.745060920715332
516_8,-6.807252883911133,-6.788884162902832
348_1,-6.961970329284668,-6.980047702789307
810_191,-5.249666690826416,-5.322925090789795
2066_58,-7.358193397521973,-7.343909740447998
408_115,-6.932825565338135,-6.918787002563477
2686_1,-6.528141498565674,-6.530687808990479
2437_224,-6.938255786895752,-6.9073920249938965
2504_224,-6.89802360534668,-6.840265274047852
2662_1,-6.585875988006592,-6.564120292663574
2473_1,-6.918694972991943,-6.867608070373535
445_6,-6.947471618652344,-6.879499435424805
383_38,-6.949260234832764,-6.9377617835998535
2743_65,-6.37120532989502,-6.329930782318115
789_65,-5.653337478637695,-5.675599098205566
641_65,-6.588108062744141,-6.596017360687256
535_8,-6.844970226287842,-6.76645040512085
536_1,-6.786699295043945,-6.764325141906738
2397_2,-7.019526481628418,-6.935191631317139
155_2,-7.047849178314209,-7.046301364898682
418_5,-6.957711696624756,-6.913436412811279
2253_121,-7.0404863357543945,-7.045402050018311
109_123,-7.10882043838501,-7.095749855041504
2021_136,-7.450324058532715,-7.419238567352295
2462_4,-6.909724235534668,-6.883335113525391
712_164,-6.521240711212158,-6.433041095733643
2427_102,-6.9235124588012695,-6.911961078643799
815_191,-5.111445426940918,-5.09064245223999
561_1,-6.685648441314697,-6.715034008026123
2443_139,-6.882890701293945,-6.900365352630615
2681_129,-6.552683830261231,-6.5357818603515625
2484_5,-6.875177383422852,-6.857834815979004
52_123,-7.098513603210449,-7.127635478973389
2756_2,-6.230144500732422,-6.2345967292785645
2338_137,-6.957470893859863,-6.981354236602783
2192_11,-7.145608901977539,-7.096194744110107
586_2,-6.661228656768799,-6.688361167907715
2304_1,-7.018676280975342,-7.009986877441406
297_115,-6.9915924072265625,-7.007443428039551
2814_194,-6.046916961669922,-5.982308864593506
2243_1,-7.082474708557129,-7.057981491088867
2423_1,-6.952264785766602,-6.912667274475098
2092_44,-7.183827877044678,-7.207600116729736
2833_111,-5.7984466552734375,-5.822301864624023
2293_121,-7.030043601989746,-7.017800807952881
321_6,-7.035495758056641,-6.995905876159668
2239_5,-7.081814765930176,-7.061927795410156
2152_140,-7.115008354187012,-7.134826183319092
582_12,-6.740315437316895,-6.69794511795044
367_6,-6.986273765563965,-6.958885669708252
8_2,-7.185178756713867,-7.166408538818359
429_115,-6.928367137908936,-6.904925346374512
384_164,-6.935928821563721,-6.936723232269287
2566_1,-6.757702350616455,-6.740159034729004
682_65,-6.536141872406006,-6.524794578552246
2008_136,-7.451444149017334,-7.422041893005371
187_6,-7.083966255187988,-7.032409191131592
701_191,-6.505623817443848,-6.455781936645508
2646_30,-6.6560139656066895,-6.5912041664123535
351_25,-7.008092880249023,-6.976505279541016
2465_6,-6.841696262359619,-6.877391338348389
2723_47,-6.392322063446045,-6.422235488891602
2071_2,-7.267982006072998,-7.253820896148682
751_47,-6.323334217071533,-6.263242244720459
2691_1,-6.550013065338135,-6.52316427230835
605_12,-6.787937641143799,-6.663254261016846
183_6,-7.04156494140625,-7.033291339874268
2578_65,-6.71502685546875,-6.7087483406066895
2554_25,-6.793359279632568,-6.75654411315918
685_123,-6.51951265335083,-6.517970561981201
2283_121,-7.046069622039795,-7.025734901428223
416_115,-6.924208641052246,-6.913899898529053
343_6,-7.0654706954956055,-6.985961437225342
2255_12,-7.089349746704102,-7.042668342590332
2410_1,-6.938592433929443,-6.920763969421387
2336_1,-6.964571952819824,-6.982685565948486
2717_1,-6.470602989196777,-6.444703578948975
614_8,-6.702374458312988,-6.650350570678711
680_123,-6.4673752784729,-6.525162696838379
575_2,-6.739872455596924,-6.701095581054688
2565_55,-6.7728271484375,-6.740285396575928
2551_1,-6.725738525390625,-6.759227752685547
2558_132,-6.726467609405518,-6.751750469207764
2690_136,-6.481815814971924,-6.528610706329346
2479_2,-6.852768421173096,-6.863586902618408
2132_1,-7.116424083709717,-7.155572414398193
2158_65,-7.054257869720459,-7.125007629394531
3_225,-7.132214546203613,-7.217188835144043
2379_1,-6.981020450592041,-6.943551063537598
724_123,-6.401419162750244,-6.4107747077941895
702_191,-6.464025497436523,-6.455723762512207
2090_15,-7.188732147216797,-7.208878517150879
2223_44,-7.039010524749756,-7.078103065490723
378_1,-6.954421520233154,-6.946709156036377
2815_131,-5.905801296234131,-5.958261489868164
643_191,-6.580032825469971,-6.595497131347656
622_191,-6.569437503814697,-6.643672943115234
521_1,-6.748550415039063,-6.78391170501709
2039_136,-7.4003214836120605,-7.418266773223877
425_1,-6.916347503662109,-6.9071197509765625
520_38,-6.763011932373047,-6.785134315490723
2278_1,-6.993967056274414,-7.027472972869873
218_6,-7.025370597839356,-7.018753528594971
583_8,-6.703277587890625,-6.695405006408691
2049_58,-7.403218269348144,-7.415396213531494
817_191,-5.051792621612549,-5.001743793487549
508_1,-6.767115592956543,-6.798852920532227
2712_1,-6.468766212463379,-6.463506698608398
2276_1,-7.010921955108643,-7.028054237365723
2392_1,-6.917127132415772,-6.939027309417725
2647_191,-6.551873207092285,-6.589774131774902
2095_12,-7.196211814880371,-7.207393169403076
2666_1,-6.462711334228516,-6.555336952209473
633_191,-6.592432975769043,-6.637394905090332
2189_12,-7.133519172668457,-7.098010063171387
2325_1,-6.931396961212158,-6.994035243988037
2395_1,-6.906970024108887,-6.936159133911133
2009_58,-7.401019096374512,-7.421915054321289
528_1,-6.730332374572754,-6.77547550201416
94_123,-7.09195613861084,-7.10391902923584
2033_136,-7.401774883270264,-7.418607234954834
2492_63,-6.860373020172119,-6.852858543395996
63_123,-7.15060567855835,-7.12327766418457
256_25,-7.019641399383545,-7.016089916229248
489_2,-6.790042877197266,-6.8197340965271
452_1,-6.854492664337158,-6.863952159881592
2106_2,-7.162834167480469,-7.1942901611328125
2549_49,-6.768633842468262,-6.763039588928223
2426_102,-6.914713382720947,-6.9122395515441895
2742_2,-6.328408241271973,-6.340534687042236
46_2,-7.117737293243408,-7.135876178741455
2111_139,-7.102381229400635,-7.177371978759766
2725_1,-6.412333488464356,-6.411571025848389
2836_136,-5.653851509094238,-5.724339485168457
524_10,-6.876511573791504,-6.78200626373291
81_12,-7.095285892486572,-7.112128734588623
2330_1,-6.997723579406738,-6.9869160652160645
362_164,-6.958256721496582,-6.965875625610352
2438_224,-6.906984329223633,-6.906291484832764
2711_1,-6.457677364349365,-6.469555377960205
2505_65,-6.847719669342041,-6.839694499969482
451_65,-6.816953182220459,-6.865663528442383
2804_113,-5.99741792678833,-6.05598783493042
382_187,-6.933898448944092,-6.937963962554932
2221_6,-7.061907768249512,-7.079173564910889
312_6,-7.020423889160156,-6.999269962310791
2860_123,-4.362241744995117,-4.519952774047852
299_12,-6.988718032836914,-7.006535053253174
568_12,-6.760775566101074,-6.710588455200195
479_47,-6.849206924438477,-6.832916736602783
2254_6,-7.046622276306152,-7.043331146240234
2463_59,-6.891171932220459,-6.882570266723633
447_47,-6.8726654052734375,-6.874563694000244
2574_1,-6.744485855102539,-6.7192816734313965
5_12,-7.129258155822754,-7.167022705078125
709_1,-6.407778263092041,-6.440182685852051
766_10,-6.137574672698975,-6.120389461517334
2747_65,-6.292954921722412,-6.318642139434815
574_12,-6.7329511642456055,-6.701283931732178
631_191,-6.582960605621338,-6.638701438903809
2403_1,-6.9046244621276855,-6.927684307098389
2699_53,-6.522540092468262,-6.508906364440918
2377_11,-6.961406707763672,-6.9471049308776855
2354_1,-6.949126243591309,-6.970052242279053
173_6,-7.013246536254883,-7.039477348327637
296_1,-7.018472671508789,-7.00766134262085
2784_119,-6.132271766662598,-6.158501148223877
674_191,-6.514744281768799,-6.531017303466797
309_6,-6.975399017333984,-7.001135349273682
2041_136,-7.402631759643555,-7.417860984802246
2157_123,-7.1160173416137695,-7.1287055015563965
744_47,-6.370962619781494,-6.315856456756592
32_12,-7.104547500610352,-7.143370151519775
2208_1,-7.05025053024292,-7.088964462280273
2164_11,-7.111044406890869,-7.119391441345215
627_191,-6.584718227386475,-6.6403117179870605
820_191,-5.036968231201172,-4.982175350189209
511_8,-6.742078304290772,-6.795255661010742
2421_59,-6.971766948699951,-6.912988662719727
2787_1,-6.080165386199951,-6.144753932952881
2398_71,-6.8961262702941895,-6.933805465698242
236_6,-7.019508361816406,-7.017261505126953
2217_123,-7.129955768585205,-7.084222316741943
391_6,-6.877154350280762,-6.929111957550049
2499_38,-6.899107456207275,-6.8455729484558105
2641_1,-6.631109237670898,-6.595067024230957
2360_1,-6.963914394378662,-6.960601806640625
2050_58,-7.404345989227295,-7.414803981781006
193_38,-7.020596504211426,-7.027503967285156
2364_71,-6.941938877105713,-6.956283092498779
2245_5,-7.033092498779297,-7.053930759429932
2136_5,-7.153632164001465,-7.14996862411499
2381_1,-6.927925109863281,-6.943061828613281
428_1,-6.897086143493652,-6.905124664306641
203_6,-7.041275978088379,-7.021786689758301
2086_225,-7.132097244262695,-7.221413612365723
2294_1,-7.00713586807251,-7.017752170562744
2762_65,-6.1453118324279785,-6.223151206970215
787_183,-5.631355285644531,-5.6833367347717285
2637_107,-6.591006278991699,-6.598701000213623
2595_1,-6.61598539352417,-6.668275833129883
206_6,-7.036217212677002,-7.020859241485596
738_164,-6.399969100952148,-6.34149694442749
415_5,-6.981444835662842,-6.914915561676025
301_1,-7.039819240570068,-7.004477024078369
57_123,-7.146461486816406,-7.125782489776611
2145_1,-7.199890613555908,-7.143211841583252
491_2,-6.855639457702637,-6.819281578063965
38_12,-7.177404880523682,-7.13988208770752
2688_123,-6.563996315002441,-6.530289649963379
2129_127,-7.1419196128845215,-7.157843112945557
559_12,-6.73530387878418,-6.718050956726074
752_123,-6.254184722900391,-6.251826286315918
126_123,-7.123258590698242,-7.070293426513672
2655_1,-6.591738224029541,-6.578557968139648
419_5,-6.994658470153809,-6.912466526031494
560_10,-6.719951629638672,-6.7154645919799805
2231_1,-7.096144199371338,-7.070456027984619
2532_36,-6.775007724761963,-6.796327114105225
483_47,-6.892122268676758,-6.827959060668945
2007_136,-7.450761318206787,-7.422439098358154
541_156,-6.769466876983643,-6.754032135009766
2643_65,-6.6195244789123535,-6.593546390533447
246_6,-7.050638198852539,-7.016468048095703
2319_36,-7.0113725662231445,-6.998031139373779
2310_1,-7.015187740325928,-7.005932807922363
484_1,-6.83565092086792,-6.826426029205322
2601_38,-6.650365352630615,-6.647591590881348
318_6,-7.045616149902344,-6.99724006652832
587_1,-6.704198360443115,-6.68833065032959
773_191,-6.15886926651001,-5.986879825592041
613_1,-6.720733642578125,-6.652016639709473
289_1,-7.0487060546875,-7.010021209716797
2630_59,-6.62963342666626,-6.606864929199219
2323_26,-7.016741752624512,-6.994857311248779
783_123,-6.044955253601074,-5.877307415008545
759_5,-6.213888168334961,-6.182199954986572
2252_6,-7.060623645782471,-7.0472493171691895
523_8,-6.796852111816406,-6.782215595245361
2190_26,-7.116697788238525,-7.097935676574707
440_115,-6.886993885040283,-6.8912672996521
2432_224,-6.90880298614502,-6.909049987792969
2191_11,-7.091776847839356,-7.097728729248047
531_2,-6.810476303100586,-6.769731998443604
302_6,-7.033607006072998,-7.003999710083008
2327_1,-7.107518196105957,-6.992167472839356
284_1,-7.029346942901611,-7.010953426361084
2365_8,-7.011544704437256,-6.95596981048584
2216_2,-7.117849826812744,-7.084367275238037
201_6,-7.043014049530029,-7.022411823272705
420_6,-6.965489387512207,-6.912395477294922
2374_2,-6.959756374359131,-6.948685646057129
2262_6,-7.064993858337402,-7.038692951202393
2620_1,-6.689493656158447,-6.624256134033203
310_5,-7.021424293518066,-7.000515937805176
539_8,-6.761179924011231,-6.759798526763916
291_6,-7.067211151123047,-7.008564472198486
137_123,-7.10030460357666,-7.064740180969238
2457_139,-6.893515586853027,-6.887144088745117
414_115,-6.930484771728516,-6.917795181274414
197_6,-7.061434268951416,-7.024831295013428
199_1,-7.011921405792236,-7.022918224334717
2861_164,-3.6636438369750977,-3.652268171310425
2597_11,-6.633134841918945,-6.6595377922058105
710_123,-6.411903858184815,-6.4375762939453125
2213_58,-7.061603546142578,-7.086074352264404
2708_51,-6.45486307144165,-6.4823408126831055
2586_63,-6.63716983795166,-6.686658382415772
254_25,-7.045734882354736,-7.016201972961426
658_191,-6.595707893371582,-6.576174736022949
426_164,-6.844265460968018,-6.906506061553955
2724_12,-6.4119391441345215,-6.41750431060791
2345_8,-6.982542514801025,-6.977118492126465
2508_1,-6.87130880355835,-6.83853006362915
2793_183,-6.059144496917725,-6.103564262390137
2665_107,-6.565481662750244,-6.55621337890625
2611_1,-6.648477554321289,-6.636678695678711
2177_26,-7.128903388977051,-7.108261585235596
2368_1,-6.963155269622803,-6.953738212585449
2096_12,-7.22417402267456,-7.204948902130127
328_123,-7.018398761749268,-6.99277925491333
824_123,-4.682140350341797,-4.7066731452941895
2230_1,-7.08123779296875,-7.070783615112305
2520_1,-6.840149402618408,-6.8148369789123535
2604_1,-6.683139801025391,-6.643468856811523
324_44,-7.026611804962158,-6.99458646774292
375_1,-6.952406883239746,-6.949149131774902
65_123,-7.134407997131348,-7.12247896194458
157_164,-7.072925567626953,-7.044669151306152
2141_6,-7.210287094116211,-7.146068572998047
2435_224,-6.908085823059082,-6.907882213592529
488_65,-6.847508907318115,-6.819803714752197
2855_139,-5.05978536605835,-4.98392915725708
2552_53,-6.733292579650879,-6.759114265441895
12_2,-7.179969787597656,-7.160181045532227
2109_2,-7.189566135406494,-7.179933547973633
591_1,-6.738352298736572,-6.682602405548096
2543_6,-6.779178619384766,-6.766871452331543
365_12,-7.022304058074951,-6.964080810546875
37_166,-7.169387340545654,-7.140383720397949
341_1,-7.022101402282715,-6.986157417297363
675_191,-6.493034839630127,-6.5294575691223145
2608_1,-6.635242938995361,-6.639602184295654
732_164,-6.248372554779053,-6.357565879821777
322_65,-7.032281875610352,-6.99588680267334
2757_139,-6.166479587554932,-6.234391689300537
401_115,-6.92568302154541,-6.920342445373535
2568_51,-6.834921836853027,-6.739409446716309
2461_10,-6.906152248382568,-6.883624076843262
439_8,-6.923956871032715,-6.892834186553955
645_191,-6.594542503356934,-6.592411994934082
2636_191,-6.635310173034668,-6.599490642547607
30_164,-7.161348819732666,-7.145686149597168
830_35,-4.314785957336426,-4.241841793060303
2383_11,-6.99156665802002,-6.942436695098877
2275_1,-7.036776542663574,-7.028676986694336
24_164,-7.171977996826172,-7.1515421867370605
224_25,-7.044443130493164,-7.018198490142822
602_12,-6.682687759399414,-6.667784690856934
580_12,-6.674617290496826,-6.698380470275879
782_123,-5.879775524139404,-5.877882957458496
662_191,-6.591155052185059,-6.573448657989502
2373_1,-6.95663595199585,-6.950636863708496
795_6,-5.614468574523926,-5.560033321380615
649_191,-6.5716938972473145,-6.589648723602295
565_1,-6.760251998901367,-6.712011814117432
2303_1,-7.060146331787109,-7.010961055755615
486_10,-6.8059587478637695,-6.820603370666504
2818_51,-5.888527870178223,-5.948932647705078
196_6,-7.060033321380615,-7.025581359863281
2274_5,-7.01719331741333,-7.030220985412598
2800_139,-5.982378959655762,-6.065628528594971
112_10,-7.140300750732422,-7.094733715057373
585_2,-6.653201103210449,-6.688712596893311
2849_65,-5.50190019607544,-5.4965105056762695
2599_47,-6.624338150024414,-6.652282238006592
2130_6,-7.188725471496582,-7.156813621520996
2567_127,-6.735790729522705,-6.740124225616455
2339_4,-6.933823108673096,-6.980636596679688
2542_49,-6.816840171813965,-6.770055294036865
664_191,-6.625253677368164,-6.571862697601318
2424_1,-6.920384407043457,-6.912652492523193
2606_191,-6.621493339538574,-6.641852855682373
2809_8,-5.986456394195557,-6.023263931274414
2142_123,-7.161513328552246,-7.145524978637695
2555_1,-6.736110687255859,-6.755613327026367
494_164,-6.808802127838135,-6.8165812492370605
786_123,-5.858209609985352,-5.823518753051758
2026_136,-7.438893795013428,-7.418827533721924
176_6,-7.065171718597412,-7.038046360015869
563_2,-6.673081874847412,-6.713504314422607
15_12,-7.197283744812012,-7.157480716705322
2125_2,-7.170312881469727,-7.162857055664063
361_1,-6.976424217224121,-6.966604709625244
307_123,-6.99727725982666,-7.001952648162842
648_191,-6.618880748748779,-6.590834617614746
2083_2,-7.2393035888671875,-7.229137897491455
727_191,-6.411432266235352,-6.406428337097168
2526_1,-6.741323947906494,-6.804986953735352
347_1,-7.009772300720215,-6.982430934906006
654_164,-6.6036458015441895,-6.585232257843018
252_1,-7.044642448425293,-7.016242980957031
2346_4,-6.998866081237793,-6.976538181304932
2363_2,-6.960081100463867,-6.958062648773193
2587_1,-6.661520957946777,-6.685945987701416
150_2,-7.117034912109375,-7.051671028137207
750_2,-6.308145523071289,-6.279664993286133
442_1,-6.848926067352295,-6.884528160095215
2001_136,-7.430444240570068,-7.429106712341309
679_191,-6.539107799530029,-6.526026725769043
487_47,-6.829399585723877,-6.819992542266846
2579_132,-6.796812534332275,-6.708200454711914
237_6,-7.003036975860596,-7.016974449157715
2580_65,-6.700199604034424,-6.705798149108887
729_191,-6.359453201293945,-6.3771281242370605
2512_6,-6.822755336761475,-6.830846786499023
753_164,-6.206270694732666,-6.2477803230285645
2171_12,-7.132171154022217,-7.114293575286865
162_6,-7.056278228759766,-7.042567253112793
390_6,-6.925985336303711,-6.929513931274414
385_1,-6.963709354400635,-6.935906410217285
2515_1,-6.777061462402344,-6.821518421173096
757_10,-6.180606842041016,-6.214887619018555
2816_105,-5.895736217498779,-5.954784870147705
506_8,-6.815706729888916,-6.802134990692139
793_47,-5.616899967193604,-5.600903034210205
115_6,-7.097332954406738,-7.083823204040527
2728_1,-6.356675148010254,-6.402092456817627
2799_46,-6.095493316650391,-6.068828582763672
163_6,-7.064187526702881,-7.04253625869751
715_123,-6.422270774841309,-6.429220676422119
2773_1,-6.166811466217041,-6.182888507843018
241_6,-7.011119365692139,-7.016766548156738
2569_1,-6.79429292678833,-6.731258392333984
475_2,-6.844015598297119,-6.837286949157715
211_6,-7.015688896179199,-7.019794940948486
40_12,-7.159412860870361,-7.138346195220947
2084_2,-7.23670768737793,-7.226847648620605
2451_6,-7.011852264404297,-6.897655963897705
2596_35,-6.627391338348389,-6.667788982391357
2581_71,-6.652429580688477,-6.702437877655029
2533_8,-6.798230648040772,-6.795196056365967
462_6,-6.856484889984131,-6.849895000457764
319_21,-7.032391548156738,-6.997114658355713
270_25,-7.012639045715332,-7.014482975006104
775_191,-6.019533157348633,-5.9779953956604
2436_1,-6.899229049682617,-6.907646179199219
2671_38,-6.547110557556152,-6.545171737670898
239_6,-7.014851093292236,-7.016841411590576
2537_11,-6.810300827026367,-6.78603982925415
2098_12,-7.258262634277344,-7.204046726226807
2545_2,-6.779906749725342,-6.7655439376831055
819_10,-5.0533294677734375,-4.987110614776611
2308_5,-7.057816028594971,-7.006099224090576
2514_6,-6.813633441925049,-6.823185920715332
2052_58,-7.439207077026367,-7.414126396179199
2649_1,-6.56990385055542,-6.586358070373535
2012_136,-7.442239284515381,-7.421048164367676
2324_10,-7.0024943351745605,-6.994326591491699
313_44,-7.008907794952393,-6.998986721038818
263_25,-7.011083126068115,-7.015565395355225
553_10,-6.686608791351318,-6.729493618011475
2848_123,-5.570042610168457,-5.512130260467529
2544_67,-6.761872291564941,-6.765708923339844
2288_8,-7.034300804138184,-7.022997856140137
2628_1,-6.597936153411865,-6.610613822937012
306_1,-6.996697425842285,-7.002585411071777
2036_136,-7.442140102386475,-7.418457984924316
2657_123,-6.551157474517822,-6.573967933654785
92_164,-7.134457588195801,-7.104440689086914
500_47,-6.754539966583252,-6.811636924743652
2476_1,-6.889286994934082,-6.865328311920166
2766_77,-6.178488731384277,-6.215827465057373
2378_6,-6.895780086517334,-6.94362735748291
2615_1,-6.621054172515869,-6.634349822998047
2292_1,-7.046981334686279,-7.01839017868042
2416_2,-6.85978889465332,-6.914469242095947
2077_47,-7.27622127532959,-7.234518527984619
2495_1,-6.780900955200195,-6.850525856018066
611_12,-6.630875110626221,-6.655063629150391
711_191,-6.438516139984131,-6.435082912445068
394_1,-6.901436805725098,-6.927992343902588
569_12,-6.674308300018311,-6.709997653961182
672_12,-6.520042419433594,-6.543795585632324
2387_65,-6.976736068725586,-6.940284252166748
2651_10,-6.573514461517334,-6.584500312805176
275_25,-6.981688976287842,-7.01299524307251
2563_65,-6.741562366485596,-6.745779037475586
2529_1,-6.822240352630615,-6.797614574432373
496_10,-6.805739879608154,-6.81622838973999
2589_139,-6.651228904724121,-6.683974266052246
2794_183,-5.9947357177734375,-6.089134216308594
148_2,-7.118804931640625,-7.053009986877441
